V30,P005,L06,らずむねふたがる心ちすれど。つれなくすくよかにて。
V30,P005,L07,人にきかすまじと侍ることを聞えさせんにいかゞ
V30,P005,L08,侍べきとけしきだてばちかくさふらふ人もすこし
V30,P005,L09,しりぞきつゝ。御木丁のうしろなどにそばみあへり。
V30,P005,L10,そらぜうそこをつき＋＋しうとりつゞけてこま
V30,P005,L11,やかに聞え給うへの御けしきのたゞならぬすぢを
V30,P006,L01,さる御心し給へなどやうのすぢなりいらへ給はん
V30,P006,L02,こともなく。うちなげき給へるほど。しのびやかに
V30,P006,L03,うつくしういとなつかしきに猶えしのぶまじく御
V30,P006,L04,ぶくもこの月にはぬがせ給べきを日ついでなん
V30,P006,L05,よろしからざりける。十三日にかはらへいでさせ給
V30,P006,L06,べきよしの給はせつ。なにがしも御ともにさふらふ
V30,P006,L07,べくなん思給ふるときこえ給へばたぐひたまはん
V30,P006,L08,もこと＋＋しきやうにや侍らん。しのびやかにて
V30,P006,L09,こそよく侍らめとの給ふこの御ぶくなどのくは
V30,P006,L10,しきさまを人にあまねくしらせじとをもむけ
V30,P006,L11,給へるけしきいとらうあり中将もらさじとつゝ
V30,P007,L01,ませ給らんこそ心うけれ。しのびがたくおもひ給へ
V30,P007,L02,らるゝかたみなれば。ぬぎ捨侍らんこともいと物うく
V30,P007,L03,侍るものをさてもあやしうもてはなれぬことの
V30,P007,L04,又こゝろえがたきにこそ侍れ。此御あらはし衣＄の色
V30,P007,L05,なくは。えこそ思給へわくまじかりけれとの給へば。
V30,P007,L06,何事も思ひわかぬ心にはましてともかくも思ふ
V30,P007,L07,給へたどられ侍らねど。かゝるいろこそあやしく物
V30,P007,L08,哀なるわざに侍りけれとて例よりもしめりたる御
V30,P007,L09,気色いとらうたげにおかしかゝるついでにとや
V30,P007,L10,思ひよりけんらにの花のいと面白きをも給へり
V30,P007,L11,けるを。みすのつまよりさし入て。是も御らんずべき
V30,P008,L01,ゆへは有けりとてとみにもゆるさでもたまへれば
V30,P008,L02,うつたへに思ひもよらでとり給御袖をひきうご
V30,P008,L03,かしたり
V30,P008,L04,△△おなじ野の露にやつるゝふぢばかま哀は
V30,P008,L05,かけよかごとばかりもみちのはてなるとかやいと
V30,P008,L06,心づきなくうたて成ぬれど。みしらぬさまに。やを
V30,P008,L07,らひきいりて
V30,P008,L08,△△たづぬるにはるけきのべの露ならばうす
V30,P008,L09,むらさきやかごとならまし
V30,P010,L01,かやうにきこゆるよりふかきゆへはいかゞとの給
V30,P010,L02,へばすこしうちわらひてあさきもふかきも
V30,P010,L03,おぼしわくかたは侍なんとおもふ給ふる。まめ
V30,P010,L04,やかにはいとかたじけなきすぢを。おもひしり
V30,P010,L05,ながら。えしづめ侍らぬ心の中を。いかでかしろ
V30,P010,L06,しめさるべき。中々覚しうとまんがわびしさ
V30,P010,L07,にいみじくこめ侍をいまはたおなじと思ひ給へ
V30,P010,L08,佗てなん。頭中将のけしきは御らんじしりきや。人
V30,P010,L09,のうへになど思ひ侍けん。身にてこそいとおこがまし
V30,P010,L10,くかつはおもひ給へしられけれ中々彼君はおもひ
V30,P010,L11,さまして。つゐに御あたりはなるまじきたのみに。
V30,P011,L01,思ひなぐさめたるけしきなどみ侍るも。いとうら
V30,P011,L02,やましくねたきに哀とだに覚しをけよなどこま
V30,P011,L03,やかに聞えしらせ給ことおほかれど。かたはらいた
V30,P011,L04,ければかゝぬなりかんの君やう＋＋ひきいりつゝ
V30,P011,L05,むつかしと覚したれば心うき御気色かなあやま
V30,P011,L06,ちすまじき心の程は。をのづから御らんじしら
V30,P011,L07,るゝやうも侍らん物をとて。かゝるついでにいま
V30,P011,L08,すこしももらさまほしけれどあやしくなやましく
V30,P011,L09,なんとて入はて給ぬればいといたく打なけきて
V30,P011,L10,たち給ぬ。なか＋＋にもうちいでゝげるかなと。くち
V30,P011,L11,おしきにつけても。かの今すこし身にしみておぼえ
V30,P012,L01,し御けはひをかばかりの物ごしにてもほのかに御こゑ
V30,P012,L02,をだに。いかならんついでにかきかんと。やすからず思ひ
V30,P012,L03,つゝおまへにまいりたまへれば出給ひて御かへりなど
V30,P012,L04,聞え給この宮づかへをしぶ＋＋げにこそおもひ
V30,P012,L05,給へれみやなどのねんじたまへるひとにていと
V30,P012,L06,心ふかき哀をつくし。いひなやまし給に思やしみ
V30,P012,L07,給ふらんとおもふになん。心ぐるしき。されど大原
V30,P012,L08,野の行幸にうへをみ奉り給てはいとめでたく
V30,P012,L09,おはしけりと思ふ給へり。わかき人はほのかにも
V30,P012,L10,み奉りてえしもみやづかへのすぢ。もてはなれじ
V30,P012,L11,と思ひてなん。此事もかくものせしなどの給へば。
V30,P013,L01,さても人ざまはいづかたにつけてかはたぐひて物
V30,P013,L02,し給らん中宮かくならびなきすぢにておはし
V30,P013,L03,まし。またこきでんやんごとなくおぼえことにて
V30,P013,L04,ものし給へば。いみじき御思ひありとも。立ならび
V30,P013,L05,給ふことかたくこそ侍らめ宮はいとねんごろに
V30,P013,L06,おぼしたなるを。わざとさるすぢの御みやづかへ
V30,P013,L07,にもあらぬものからひきたがへたらんさまに御
V30,P013,L08,心をき給はんも。さる御なからひにては。いと＋＋
V30,P013,L09,おしくなんきゝ給ふるとおとな＋＋しく申給かたし
V30,P013,L10,やわが心ひとつなる人のうへにもあらぬを大将
V30,P013,L11,さへわれをこそうらむなれ。すべてかゝることの心
V30,P014,L01,ぐるしさをみすぐさで。あやなき人のうらみおふ。
V30,P014,L02,かへりてはかる＋＋しきわざなりけりかのはゝ
V30,P014,L03,君＄の。哀にいひ置しことのわすれざりしかば。
V30,P014,L04,心ぼそき山里になどきゝしをかのおとゞはた聞
V30,P014,L05,入給べくもあらずとうれへしに。いとおしくて。かく
V30,P014,L06,わたしはじめたるなり。爰にかく物めかすとて。かの
V30,P014,L07,おとゞもひとめかい給なめりとつき＋＋しくの
V30,P014,L08,給ひなす人がらはみやの御人にていとよかる
V30,P014,L09,べし。いまめかしういとなまめきたるさまして。さす
V30,P014,L10,がにかしこくあやまちすまじくなどして。あはひは
V30,P014,L11,めやすからん。さて又宮づかへにもいとよくたらひ
V30,P015,L01,たらんかし。かたちよくらう＋＋しき物の。おほやけ
V30,P015,L02,ごとなどにもおぼめかしからずはか＋＋しくてうへの
V30,P015,L03,つねにねがはせ給御心には。たがふまじきなど。
V30,P015,L04,の給けしきのみまほしければ年ごろかくてはぐ
V30,P015,L05,くみきこえ給ける御心ざしを。ひがざまにこそ人は
V30,P015,L06,申すなれかのおとゞもさやうになんをもむけて
V30,P015,L07,大将のあなたざまのたよりに気色ばみたりける
V30,P015,L08,にもいらへ給けると聞え給へばうちわらひてかた
V30,P015,L09,がたいとにげなきことかな。猶みやづかへをも。なに
V30,P015,L10,ごとをも御心ゆるしてかくなんとおぼされんさま
V30,P015,L11,にぞしたがふべき。女は三にしたがふものにこそ
V30,P016,L01,あなれど。つゐでをたがへて。をのが心にまかせんことは。
V30,P016,L02,あるまじきことなりとの給うち＋＋にもやむごと
V30,P016,L03,なき是かれとしごろへてものし給へばえその
V30,P016,L04,すぢの人かずには物し給はですてがてらにかく
V30,P016,L05,ゆづりつけ。大ぞうの宮づかへのすぢにろうぜん
V30,P016,L06,とおぼしをきつるいとかしこくかどあること
V30,P016,L07,なりとなんよろこび申されけるとたしかに人の
V30,P016,L08,かたり申侍しなりと。いとうるはしきさまにかたり
V30,P016,L09,申給へばげにさは思ひ給らんかしとおぼすにいと
V30,P016,L10,おしくていとまが＋＋しきすぢにも思ひより
V30,P016,L11,給ひけるかな。いたりふかき御心ならひならんかし。
V30,P017,L01,今をのづからいづかたにつけても。あらはならんこと
V30,P017,L02,ありなんおもひぐまなしやとわらひ給御気色は
V30,P017,L03,けざやかなれど猶うたがひはおほかるおとゞもさりや
V30,P017,L04,かく人のをしはかる。あんにおつることもあらまし
V30,P017,L05,かばいと口おしくねぢけたらましかのおとゞに
V30,P017,L06,いかでかく心ぎよきさまを。しらせ奉らんとおぼ
V30,P017,L07,すにぞ。げにみやづかへのすぢにて。けざやかなる
V30,P017,L08,まじくまぎれたるおぼえをかしこくも思ひより
V30,P017,L09,給けるかなとむくつけくおぼさるかくて御ぶくな
V30,P017,L10,どぬぎ給て月たゝばなをまいり給はんこといみ
V30,P017,L11,あるべし十月ばかりにと覚しの給をうちにも
V30,P018,L01,心もとなくきこしめし聞え給ふ人々はたれも＋＋
V30,P018,L02,いと口おしくてこの御まいりのさきにとこゝろ
V30,P018,L03,よせのよすが＋＋にせめ佗給へどよし野の瀧を
V30,P018,L04,せかんよりも。かたきことなれば。いとわりなしとをの
V30,P018,L05,をのいらふ中将もなか＋＋なることをうち出て
V30,P018,L06,いかにおぼすらんとくるしきまゝにかけりあり
V30,P018,L07,きていとねん比＄に。大かたの御うしろみをおもひ
V30,P018,L08,あつかひたるさまにて。つゐせうしありき給。たは
V30,P018,L09,やすく。かるらかにうち出てきこえかゝりたまはず。
V30,P018,L10,めやすくもてしづめ給へり。まことの御はらからの
V30,P018,L11,君達＄は。えよりこず。宮づかへの程の御うしろみをと。
V30,P019,L01,をの＋＋心もとなくぞ思ひける頭中将こゝろをつ
V30,P019,L02,くし佗しことはかきたえにたるを。うちつけ
V30,P019,L03,なる御心かなと人々はおかしがるに殿の御つかひ
V30,P019,L04,にておはしたり猶もていでず忍びやかに御せうそ
V30,P019,L05,こなどもきこえかはし給ければ。月のあかき夜。
V30,P019,L06,かつらのかげにかくれてものし給へりみきゝ入
V30,P019,L07,べくもあらざりしを。名残なくみなみのみすの
V30,P019,L08,まへにすへ奉るみづから聞え給はんことはしも
V30,P019,L09,なをつゝましければ宰相の君していらへきこえ
V30,P019,L10,給なにがしをえらひて奉り給へるは人づてならぬ
V30,P019,L11,御せうそこにこそ侍らめ。かくものどをくては。
V30,P020,L01,いかゞきこえさすべからん。身づからこそかずにも
V30,P020,L02,侍らねど。たえぬたとひも侍なるを。いかにぞや
V30,P020,L03,こだいのことなれど。たのもしくぞ思ひ給へける
V30,P020,L04,とてものしと思ひ給へりげに年ごろのつもりも
V30,P020,L05,とりそへて。きこえまほしけれど。日ごろあやしく
V30,P020,L06,なやましう侍れば。おきあがりなどもえし侍らで
V30,P020,L07,なん。かくまでとがめ給も。中々うと＋＋しき心
V30,P020,L08,ちなんし侍けると。いとまめだちて聞え出し
V30,P020,L09,給へりなやましくおほさるらん御木丁のもとをば
V30,P020,L10,ゆるさせ給まじくや。よし＋＋。げにきこえさするも
V30,P020,L11,心ちなかりけりとておとゞの御せうそこども忍び
V30,P021,L01,やかに聞え給よういなど人にはをとり給はずいと
V30,P021,L02,めやすしまいり給はんほどのあないくはしきさま
V30,P021,L03,もえきかぬを。うち＋＋にの給はんなんよからん。
V30,P021,L04,何事＄も人めにはゞかりて。えまいりこずきこえぬ
V30,P021,L05,ことをなん。中々いぶせくおぼしたるなどかた
V30,P021,L06,りきこえ給ついでに。いでやおこがましきことも
V30,P021,L07,えぞきこえさせぬや。いづかたにつけても。哀をば
V30,P021,L08,御らんじすぐすべくやはありけると。いよ＋＋うら
V30,P021,L09,めしさもそひ侍かな。まづは今夜などの御もて
V30,P021,L10,なしよきたおもてだつかたにめしいれて君達こそ
V30,P021,L11,めざましくも覚しめさめ。しもづかへなどやうの人々＄
V30,P022,L01,とだに。うちかたらはゞや。またかゝるやうはあらじ
V30,P022,L02,かし。さま＋＋＄にめづらしき世なりかしと。うちかた
V30,P022,L03,ふきつゝ恨みつゞけたるもおかしければかくなんと
V30,P022,L04,きこゆげに人きゝをうちつけなるやうにやとはゞ
V30,P022,L05,かり侍るほどに。年ごろのむもれいたさをも。あき
V30,P022,L06,らめ侍らぬは。いと中々なることおほくなんと。たゞ
V30,P022,L07,すくよかにきこえなし給ふにまばゆくてよろづ
V30,P022,L08,をしこめたり
V30,P022,L09,△△いもせやまふかき道をば尋ねずてをだえの
V30,P022,L10,橋にふみまどひけるよとうらむるも人やりならず
V30,P022,L11,△△まどひける道をばしらでいもせ山たど＋＋
V30,P023,L01,しくぞたれもふみ見しいづかたのゆへとなんえお
V30,P023,L02,ぼしわかざめりし。なに事＄もわりなきまで。大方の
V30,P023,L03,よをはゞからせ給めればえ聞えさせ給はぬになん
V30,P023,L04,をのつからかくのみも侍らじときこゆるもさる
V30,P023,L05,ことなればよしながゐし侍らんもすさまじき
V30,P023,L06,ほどなりやう＋＋らうつもりてこそはかくこんをも
V30,P023,L07,とてたち給ふ月くまなくさしあがりてそらの
V30,P023,L08,けしきもえんなるにいとあてやかにきよげなる
V30,P023,L09,かたちして。御なをしのすがたこのましう。はな
V30,P023,L10,やかにていとおかし宰相の中将のけはひあり
V30,P023,L11,さまには。えならび給はねど。これもおかしかめるは。
V30,P024,L01,いかでかゝる御なからひなりけんと。わかき人々＄は。
V30,P024,L02,例のさるまじきことをも。とりたてゝめであへり。
V30,P024,L03,大将はこの中将とおなじ右のすけなればつねに
V30,P024,L04,よびとりつゝねんごろにかたらひおとゞにも申
V30,P024,L05,させ給けり人がらもいとよくおほやけの御うし
V30,P024,L06,ろみと。なるべかめるしたかたなるを。などかは
V30,P024,L07,あらんと覚しながらかのおとゞのかくし給へる
V30,P024,L08,ことを。いかゞはきこえかへすべからん。さるやうある
V30,P024,L09,ことにこそと。こゝろえ給へるすぢさへあれば。
V30,P024,L10,まかせきこえ給へりこの大将は春宮の女御の御はら
V30,P024,L11,からにぞおはしけるおとゞたちををき奉りて
V30,P025,L01,さしつぎの御おぼえいとやんごとなき君なりとし
V30,P025,L02,卅二三のほどにものし給ふ。北の方は。紫の上の御あね
V30,P025,L03,ぞかし式部卿のみやの御おほいきみよ年の程みつ
V30,P025,L04,よつかこのかみはことなるかたわにもあらぬを人
V30,P025,L05,がらやいかゞおはしましけんをうなとつけてこゝろ
V30,P025,L06,にもいれず。いかでそむきなんと思へり。そのすぢに
V30,P025,L07,より六条のおとゞは大将の御ことはにげなくいと
V30,P025,L08,おしからんと覚したるなめりいろめかしくうち
V30,P025,L09,みだれたる所なきさまながら。いみじくぞこゝろを
V30,P025,L10,つくしありき給けるかのおとゞももてはなれても
V30,P025,L11,おぼしたらざなり女は宮づかへを物うげにおほ
V30,P026,L01,いたなりと。うち＋＋のけしきも。さるくはしき
V30,P026,L02,たよりしあればもり聞てたゞおほとのゝ御をも
V30,P026,L03,むけのことなるにこそはあなれまことのおやの
V30,P026,L04,御心だにたがはずはとこの弁の御もとにもせめ
V30,P026,L05,給ふ。九月にもなりぬ。はつ霜むすぼゝれ。えんなる
V30,P026,L06,朝に例のとり＋＋なる御うしろみどもの引そばみ
V30,P026,L07,つゝもてまいる。御ふみどもをみ給ふ。こともなくて
V30,P026,L08,よみ聞ゆるばかりをきゝ給大将どのゝには猶たのみ
V30,P026,L09,こしも過行空のけしきこそ。こゝろづくしに
V30,P026,L10,△△かずならばいとひもせまし長月に命をかくる程ぞ
V30,P026,L11,はかなき月たゝばとあるさだめをいとよく聞給なめり
V30,P028,L01,兵部卿の宮はいふかひなき世は聞えんかたなきを
V30,P028,L02,△△朝日さすひかりをみても玉ざゝの葉分の霜を
V30,P028,L03,けたずもあらなんおぼしだにしらばなぐさむ
V30,P028,L04,かたもありぬべくなんとていとかじけたるした
V30,P028,L05,をれの。霜もおとさずもてまいれる。御使さへぞうち
V30,P028,L06,あひたるや式部卿の宮の左兵衛督はとのゝ上の御
V30,P028,L07,はらからぞかし。したしく参りなどし給君なれば。
V30,P028,L08,をのづからいとよく物のあないも聞て。いみじくぞ
V30,P028,L09,思ひ佗けるいとおほくうらみつゞけて
V30,P028,L10,△△わすれなんと思ふも物のかなしきをいかさま
V30,P028,L11,にしていかさまにせんかみの色すみつきしめたる
V30,P029,L01,にほひも。さま＋＋＄なるを。人々＄もみなおぼしたえぬ
V30,P029,L02,べかめるこそさう＋＋しけれなどいふ宮の御返り
V30,P029,L03,をぞいかゞおぼすらんたゞいさゝかにて
V30,P029,L04,△△心もて日影にむかふあふひだに朝をく霜を
V30,P029,L05,をのれやはけつとほのかなるをいとめづらしと
V30,P029,L06,み給にみづからは哀をしりぬべき御けしきにかけ
V30,P029,L07,給へればつゆばかりなれどいとうれしかりけりか
V30,P029,L08,やうになにとなけれど。さま＋＋＄なる人々＄の。御佗
V30,P029,L09,こともおほかり女の御こゝろばへにこのきみをなん
V30,P029,L10,ほんにすべきとおとゞたちさだめきこえ給ひ
V30,P029,L11,けり
V31,P001,L00,眞木柱
V31,P001,L01,内にきこしめさんこともかしこししばしひとに
V31,P001,L02,あまねくもらさじといさめきこえ給へどさしも
V31,P001,L03,えつゝみあへ給はずほどふれどいさゝかうちとけ
V31,P001,L04,たる御けしきもなく。思はずにうきすくせ成けりと。
V31,P001,L05,思ひいり給へるさまのたゆみなきを。いみじう
V31,P001,L06,つらしと思へど。おぼろけならぬ契の程。あはれに
V31,P001,L07,うれしく思ひみるまゝに。めでたくおもふさまなる
V31,P001,L08,御かたちありさまを。よその物にみはてゝやみなまし
V31,P001,L09,よと思ふだにむねつぶれて石やまの仏をも弁の
V31,P001,L10,おもとをもならべていたゞかまほしくおもへど
V31,P001,L11,女君のふかくものしとおぼしうとみにければ
V31,P002,L01,えまじらはでこもりゐにけりげにそこら心ぐるしげ
V31,P002,L02,なることゞもをとり＋＋にみしかどこゝろあさき
V31,P002,L03,人のためにぞ寺のげんもあらはれけるおとゞもこゝろ
V31,P002,L04,ゆかず口おしとおぼせど。いふかひなきことにて。
V31,P002,L05,誰も＋＋かくゆるしそめたまへることなれば。ひき
V31,P002,L06,かへしゆるさぬけしきをみせんも。人のためいと
V31,P002,L07,おしうあいなしと覚してぎしきいとになく
V31,P002,L08,もてかしづき給ふいつしかとわが殿にわたい
V31,P002,L09,奉らんことを思ひいそぎ給へどかる＋＋しくふと
V31,P002,L10,うちとけわたり給はんにかしこにまちとりて
V31,P002,L11,よくしも思ふまじきひとのものし給なるがいと
V31,P003,L01,おしさにことつけ給て。なを心のどかに。なだらか
V31,P003,L02,なるさまにて。をとなく。いづかたにもひとのそしり
V31,P003,L03,恨なかるべくを。もてなし給へとぞ。きこえたまふ。
V31,P003,L04,ちゝおとゞは中々めやすかめりことにこまかなる
V31,P003,L05,うしろみなき人のなまほのすいたる宮仕に出
V31,P003,L06,立て。くるしげにやあらんとぞうしろめたかりし。
V31,P003,L07,こゝろざしはありながら女御かくてものし給を
V31,P003,L08,をきて。いかゞもてなさましなど忍びてのたまひ
V31,P003,L09,けりげにみかどゝきこゆとも人におぼしおとし
V31,P003,L10,はかなきほどにみえ奉り給ひて。もの＋＋しくも
V31,P003,L11,もてなし給はずは。あはつけきやうにもあべかり
V31,P004,L01,けり三日の夜の御せうそこどもきこえかはし
V31,P004,L02,給ける気色をつたへきゝ給ひてなんこのおとゞの
V31,P004,L03,きみの御こゝろをあはれにかたじけなく有がたし
V31,P004,L04,とは思ひきこえ給けるかう忍び給御なからひの
V31,P004,L05,ことなれど。をのづから人のおかしきことにかたり
V31,P004,L06,つたへつゝ。つき＋＋＄にきゝもらしつゝ。ありがたき
V31,P004,L07,世がたりにぞさゝめきけるうちにもきこしめして
V31,P004,L08,げり。くちおしうすくせことなりけるひとなれど。
V31,P004,L09,さおぼししほいもあるを。宮仕＄などかけ＋＋＄しき
V31,P004,L10,すぢならばこそ。思ひたえ給はめなどの給はせけり。
V31,P004,L11,霜月になりぬ。神わざなどしげく。内侍所＄にも
V31,P005,L01,ことおほかるころにて女官ども内侍ども参りつゝ
V31,P005,L02,いまめかしう人さはがしきに大将殿ひるもいと
V31,P005,L03,かくろへたるさまにもてなして。こもりおはするを。
V31,P005,L04,いと心づきなくかんの君はおぼしけりみやなどは
V31,P005,L05,まいていみじう口おしとおぼす兵衛の督は
V31,P005,L06,いもうとの北方の御ことをさへひとわらへに思
V31,P005,L07,なげきて。とりかさねものおもほしけれど。をこがま
V31,P005,L08,しう恨よりても今はかひなしと思ひ返す大将は
V31,P005,L09,名にたてるまめ人＄の。とし比＄いさゝかみだれたるふる
V31,P005,L10,まひなくて。過し給へる名残なくこゝろゆきて。
V31,P005,L11,あらざりしさまにこのましう。宵あか月の。うち
V31,P006,L01,しのび給へる出いりも。えんにしなしたまへるを。
V31,P006,L02,おかしと人々み奉る女はわらゝかににぎはゝしく
V31,P006,L03,もてなし給本性＄ももてかくして。いといたう思ひ
V31,P006,L04,むすぼゝれ。心もてあらぬさまはしるきことなれど。
V31,P006,L05,おとゞのおぼすらんこと宮の御こゝろざまのこゝろ
V31,P006,L06,ふかうなさけ＋＋しうおはせしなどを思出給に
V31,P006,L07,はづかしう口おしうのみおもほすに。ものこゝろづき
V31,P006,L08,なき御気色絶ず殿もいとおしう人々も思ひうた
V31,P006,L09,がひけるすぢを心ぎよくあらはし給て我こゝろ
V31,P006,L10,ながらうちつけに。ねぢけたることはこのまずかしと。
V31,P006,L11,昔よりのことも覚し出て。紫の上にも覚しうたがひ
V31,P007,L01,たりしよなどきこえ給いまさらに人のこゝろく
V31,P007,L02,せもこそとおぼしながらものゝくるしうおぼ
V31,P007,L03,されし時さてもやとおぼしより給ひしこと
V31,P007,L04,なればなを覚しもたえず大将のおはせぬひる
V31,P007,L05,つかたわたり給へり女君あやしうなやましげに
V31,P007,L06,のみもてない給て。すくよかなるおりもなくしほれ
V31,P007,L07,給へるをかくわたり給へればすこしおきあがり
V31,P007,L08,給てみ木丁にはたかくれておはす殿も用意こと
V31,P007,L09,にすこしけゝしきさまにもてない給ひて大かたの
V31,P007,L10,ことゞもなどきこえ給ふすくよかなるよのつねの
V31,P007,L11,人にならひてはましていふかたなき御けはひ有様を
V31,P008,L01,みしり給にも。思ひのほかなる身の置どころなく。
V31,P008,L02,はづかしきにも泪ぞこぼれけるやう＋＋こまやか
V31,P008,L03,なる御物語＄になりて。ちかき御けうそくによりかゝ
V31,P008,L04,りて。すこしのぞきつゝ聞えたまふ。いとおかしげに
V31,P008,L05,おもやせ給へるさまのみまほしうらうたいことの
V31,P008,L06,そひ給へるにつけても。よそにみはなつもあまり
V31,P008,L07,なる心のすさひぞかしと。くちおし
V31,P008,L08,△△おりたちて／くみはみねども／わたり川／ひとの
V31,P008,L09,せとはた／ちぎらざりしを思ひの外なりやとて
V31,P008,L10,はなうちかみ給けはひなつかしうあはれなり女
V31,P008,L11,はかほかくして
V31,P009,L01,△△みつせ川／わたらぬさきに／いかでなを／なみだの
V31,P009,L02,みおの／あはときえなんこゝろおさなの御きえ所や
V31,P009,L03,さてもかのせはよきみちなかなるを。御手のさき
V31,P009,L04,ばかりは。ひきたすけきこえてんやと。ほゝゑみ給て。
V31,P009,L05,まめやかにはおぼししることもあらんかし。世に
V31,P009,L06,なきしれ＋＋＄しさも。又うしろやすさのこのよに
V31,P009,L07,たぐひなきほどを。さりともとなんたのもしきと
V31,P009,L08,きこえ給ふをいとわりなうきゝぐるしとおぼひ
V31,P009,L09,たればいとおしうてのたまひまぎらはしつゝ
V31,P009,L10,うちにの給はすることなんいとおしきを猶あから
V31,P009,L11,さまに参らせたてまつらん。をのがものとりやうじ
V31,P010,L01,はてゝは。さやうの御まじらひもかたげなめる
V31,P010,L02,よなめり。思ひそめ聞えし心はたがふさまなめれど。
V31,P010,L03,二条のおとゞはこゝろゆき給なればこゝろやすく
V31,P010,L04,なんなどこまかに聞え給あはれにもはづかしくも
V31,P010,L05,聞給ことおほかれどたゞ泪にまつはれておはす
V31,P010,L06,いとかうおぼしたるさまの心ぐるしければおぼす
V31,P010,L07,さまにもみだれ給はず。たゞあるべきやう。御こゝろ
V31,P010,L08,づかひをゝしへ聞え給かしこにわたりたまはん
V31,P010,L09,ことをとみにもゆるし聞え給まじき御気色なり
V31,P010,L10,内へ参り給はんことをやすからぬことに大将おぼせ
V31,P010,L11,どそのついでにやがてまかでさせ奉らんの御
V31,P011,L01,心つき給て。たゞあからさまのほどをゆるし聞え
V31,P011,L02,給ふかく忍びかくろへ給ふ御ふるまひもならひ給
V31,P011,L03,はぬこゝちにくるしければわがとのゝうちすりし
V31,P011,L04,しつらひて。とし比＄はあらしうづもれ。うちすてた
V31,P011,L05,まへりつる御しつらひよろづの義式をあらた
V31,P011,L06,めいそぎ給ふ
V31,P013,L01,北の方のおぼしなげくらん御こゝろもしり給は
V31,P013,L02,ず。かなしうし給し君達＄をも。めにもとめ
V31,P013,L03,給はず。なよびかになさけ＋＋しきこゝろうちまじり
V31,P013,L04,たる人こそ。とさまかうざまにつけても。人のため
V31,P013,L05,はぢがましからんことをば。をしはかり思所も
V31,P013,L06,ありけれ。ひたをもむきにすゝみ給へる御こゝろにて。
V31,P013,L07,人の御こゝろうごきぬべきことおほかり女君人に
V31,P013,L08,おとり給べきことなし人の御本性＄も。さるやんごと
V31,P013,L09,なきちゝみこのいみじうかしづき奉りたまへる
V31,P013,L10,おぼえ世にかろからず。御かたちなどもいとよう
V31,P013,L11,おはしけるを。あやしうしうねき御ものゝけに
V31,P014,L01,わづらひ給て。この年比＄人にも似給はず。うつし
V31,P014,L02,ごゝろなきおり＋＋おほくものし給て。御中も
V31,P014,L03,あくがれてほどへにけれど。やんごとなきものとは
V31,P014,L04,又ならぶ人なく思きこえ給へるをめづらしう御心
V31,P014,L05,うつるかたのなのめにだにあらず。人にすぐれ給へ
V31,P014,L06,る御有様よりも彼うたがひをきてみな人のをし
V31,P014,L07,はかりしことさへ。こゝろぎよくてすぐい給けるな
V31,P014,L08,どを。ありがたうあはれと思ひましきこえ給ふも。
V31,P014,L09,ことはりになん式部卿の宮きこしめしていまは
V31,P014,L10,しかいまめかしき人をわたしてもてかしづかん
V31,P014,L11,かたずみに。人わろくてそひものし給はんも。人聞
V31,P015,L01,やさしかるべし。をのがあらんこなたは。いとひと
V31,P015,L02,わらへなるさまにしたがひ。なびかでも物し給ひ
V31,P015,L03,なんとの給ひて宮のひんがしのたいをはらひしつ
V31,P015,L04,らひてわたし奉らんと覚しの給ふおやの御あたり
V31,P015,L05,といひながら。今はかばかりの身にて。たちかへりみえ
V31,P015,L06,奉らんことゝ思みだれ給ふに。いとゞ御こゝちも
V31,P015,L07,あやまりてうちはへふしわづらひ給本性はいと
V31,P015,L08,しづかに心よくこめき給へる人の。とき＋＋＄こゝろ
V31,P015,L09,あやまりして。人にうとまれぬべきことなんうち
V31,P015,L10,まじり給ける。すまひなどのあやしうしどけなく。
V31,P015,L11,ものゝきよらもなくやつして。いとむもれいたく
V31,P016,L01,もてなし給へるを玉をみがけるめうつしに心も
V31,P016,L02,とまらねど。年比＄の心ざしひきかふる物ならねば。
V31,P016,L03,こゝろにはいと哀と思聞え給ふ昨日けふのいとあさ
V31,P016,L04,はかなる人の御なからひだに。よろしききはに
V31,P016,L05,なれば。みな思ひのどむるかたありてこそみはつ
V31,P016,L06,なれ。いと身もくるしげにもてなし給へれば。きこゆ
V31,P016,L07,べきこともうち出きこえにくゝなん。としごろ契
V31,P016,L08,きこゆることにはあらずや。よのひとにもにぬ御
V31,P016,L09,ありさまを。み奉りはてんとこそは。こゝらおもひ
V31,P016,L10,しづめつゝすぐしくるに。えさしもありはつま
V31,P016,L11,じき御こゝろをきてに。覚しうとむな。おさなき
V31,P017,L01,人々＄も侍れば。とさまかうざまにつけて。をろかには
V31,P017,L02,あらじと聞えわたるを女の御心のみだりがはしき
V31,P017,L03,まゝに。かく恨わたり給。一わたりみさだめ給はぬ程。さも
V31,P017,L04,ありぬべきことなれど。まかせてこそ今しばし御
V31,P017,L05,らんじはてめみやのきこしめしうとみてさは
V31,P017,L06,やかにふとわたし奉りてんとおぼしの給ふなん。
V31,P017,L07,返りていとかる＋＋＄しきことにおぼし置つること
V31,P017,L08,にやあらん。しばしかうじし給べきにやあらんと
V31,P017,L09,打わらひてのたまへるいとねたげにこゝろやまし
V31,P017,L10,御めしうどだちてつかうまつりなれたるもくの君
